timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/06 16:31:13.472, 94 %, 27997 MiB, 398.31 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:13.722, 95 %, 27997 MiB, 398.55 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:13.972, 95 %, 27997 MiB, 398.55 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:14.223, 95 %, 27997 MiB, 399.01 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:14.473, 95 %, 27997 MiB, 399.01 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:14.723, 95 %, 27997 MiB, 398.76 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:14.973, 95 %, 27997 MiB, 398.76 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:15.223, 95 %, 27997 MiB, 398.76 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:15.474, 95 %, 27997 MiB, 398.76 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:15.724, 94 %, 27997 MiB, 398.94 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:15.974, 94 %, 27997 MiB, 398.94 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:16.224, 94 %, 27997 MiB, 399.08 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:16.474, 94 %, 27997 MiB, 399.08 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:16.725, 95 %, 27997 MiB, 399.07 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:16.975, 95 %, 27997 MiB, 399.07 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:17.225, 95 %, 27997 MiB, 399.19 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:17.475, 95 %, 27997 MiB, 399.19 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:17.725, 94 %, 27997 MiB, 399.19 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:17.975, 94 %, 27997 MiB, 399.19 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:18.225, 94 %, 27997 MiB, 399.21 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:18.476, 94 %, 27997 MiB, 399.21 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:18.726, 94 %, 27997 MiB, 399.43 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:18.976, 94 %, 27997 MiB, 399.43 W, 63, 2842 MHz, 13801 MHz
2026/09/06 16:31:19.226, 94 %, 27997 MiB, 399.61 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:19.476, 94 %, 27997 MiB, 399.61 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:19.726, 95 %, 27997 MiB, 399.73 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:19.977, 95 %, 27997 MiB, 399.73 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:20.227, 95 %, 27997 MiB, 399.69 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:20.477, 95 %, 27997 MiB, 399.69 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:20.727, 94 %, 27997 MiB, 399.79 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:20.977, 94 %, 27997 MiB, 399.79 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:21.227, 94 %, 27997 MiB, 399.99 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:21.478, 94 %, 27997 MiB, 399.99 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:21.728, 94 %, 27997 MiB, 400.01 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:21.978, 94 %, 27997 MiB, 400.01 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:22.228, 94 %, 27997 MiB, 400.08 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:22.478, 94 %, 27997 MiB, 400.08 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:22.728, 95 %, 27997 MiB, 400.24 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:22.978, 95 %, 27997 MiB, 400.24 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:23.229, 95 %, 27997 MiB, 400.01 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:23.479, 95 %, 27997 MiB, 400.01 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:23.729, 94 %, 27997 MiB, 400.15 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:23.979, 94 %, 27997 MiB, 400.15 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:24.229, 94 %, 27997 MiB, 400.56 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:24.479, 94 %, 27997 MiB, 400.56 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:24.729, 94 %, 27997 MiB, 400.81 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:24.980, 94 %, 27997 MiB, 400.81 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:25.230, 94 %, 27997 MiB, 401.21 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:25.480, 94 %, 27997 MiB, 401.21 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:25.730, 95 %, 27997 MiB, 401.33 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:25.980, 95 %, 27997 MiB, 401.33 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:26.230, 95 %, 27997 MiB, 401.29 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:26.481, 95 %, 27997 MiB, 401.29 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:26.731, 95 %, 27997 MiB, 401.77 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:26.981, 95 %, 27997 MiB, 401.77 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:27.231, 95 %, 27997 MiB, 402.16 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:27.481, 95 %, 27997 MiB, 402.16 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:27.731, 94 %, 27997 MiB, 402.18 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:27.981, 94 %, 27997 MiB, 402.18 W, 64, 2842 MHz, 13801 MHz
2026/09/06 16:31:28.231, 94 %, 27997 MiB, 401.84 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:28.482, 94 %, 27997 MiB, 401.84 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:28.732, 95 %, 27997 MiB, 401.36 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:28.982, 95 %, 27997 MiB, 401.36 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:29.232, 95 %, 27997 MiB, 401.56 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:29.482, 95 %, 27997 MiB, 401.56 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:29.732, 95 %, 27997 MiB, 401.92 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:29.982, 95 %, 27997 MiB, 401.92 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:30.233, 95 %, 27997 MiB, 401.86 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:30.483, 95 %, 27997 MiB, 401.86 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:30.733, 94 %, 27997 MiB, 401.87 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:30.983, 94 %, 27997 MiB, 401.87 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:31.233, 94 %, 27997 MiB, 402.00 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:31.483, 94 %, 27997 MiB, 402.00 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:31.733, 94 %, 27997 MiB, 402.26 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:31.984, 94 %, 27997 MiB, 402.26 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:32.234, 94 %, 27997 MiB, 402.59 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:32.484, 94 %, 27997 MiB, 402.59 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:32.734, 95 %, 27997 MiB, 402.62 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:32.984, 95 %, 27997 MiB, 402.62 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:33.234, 95 %, 27997 MiB, 402.56 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:33.484, 95 %, 27997 MiB, 402.56 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:33.735, 95 %, 27997 MiB, 402.78 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:33.985, 95 %, 27997 MiB, 402.78 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:34.235, 95 %, 27997 MiB, 402.82 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:34.485, 95 %, 27997 MiB, 402.82 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:34.735, 94 %, 27997 MiB, 402.76 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:34.985, 94 %, 27997 MiB, 402.76 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:35.235, 94 %, 27997 MiB, 402.66 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:35.486, 94 %, 27997 MiB, 402.66 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:35.736, 94 %, 27997 MiB, 402.66 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:35.986, 94 %, 27997 MiB, 402.66 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:36.236, 94 %, 27997 MiB, 403.14 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:36.487, 94 %, 27997 MiB, 403.14 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:36.737, 95 %, 27997 MiB, 403.20 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:36.987, 95 %, 27997 MiB, 403.20 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:37.237, 95 %, 27997 MiB, 402.88 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:37.487, 95 %, 27997 MiB, 402.88 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:37.737, 95 %, 27997 MiB, 402.74 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:37.987, 95 %, 27997 MiB, 402.74 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:38.238, 95 %, 27997 MiB, 402.51 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:38.488, 95 %, 27997 MiB, 402.51 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:38.738, 94 %, 27997 MiB, 402.57 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:38.988, 94 %, 27997 MiB, 402.57 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:39.238, 94 %, 27997 MiB, 403.29 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:39.488, 94 %, 27997 MiB, 403.29 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:39.738, 94 %, 27997 MiB, 403.83 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:39.988, 94 %, 27997 MiB, 403.83 W, 65, 2842 MHz, 13801 MHz
2026/09/06 16:31:40.239, 94 %, 27997 MiB, 403.82 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:40.489, 94 %, 27997 MiB, 403.82 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:40.739, 94 %, 27997 MiB, 403.84 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:40.989, 94 %, 27997 MiB, 403.84 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:41.239, 94 %, 27997 MiB, 403.68 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:41.489, 94 %, 27997 MiB, 403.68 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:41.739, 94 %, 27997 MiB, 404.18 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:41.990, 94 %, 27997 MiB, 404.18 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:42.240, 94 %, 27997 MiB, 404.32 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:42.490, 94 %, 27997 MiB, 404.32 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:42.740, 95 %, 27997 MiB, 404.35 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:42.990, 95 %, 27997 MiB, 404.35 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:43.241, 95 %, 27997 MiB, 404.21 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:43.491, 95 %, 27997 MiB, 404.21 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:43.741, 95 %, 27997 MiB, 404.41 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:43.991, 95 %, 27997 MiB, 404.41 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:44.241, 95 %, 27997 MiB, 404.57 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:44.491, 95 %, 27997 MiB, 404.57 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:44.741, 95 %, 27997 MiB, 404.44 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:44.992, 95 %, 27997 MiB, 404.44 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:45.243, 95 %, 27997 MiB, 404.52 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:45.493, 95 %, 27997 MiB, 404.52 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:45.743, 94 %, 27997 MiB, 404.26 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:45.993, 94 %, 27997 MiB, 404.26 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:46.243, 94 %, 27997 MiB, 404.34 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:46.493, 94 %, 27997 MiB, 404.34 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:46.743, 94 %, 27997 MiB, 404.76 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:46.994, 94 %, 27997 MiB, 404.76 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:47.244, 94 %, 27997 MiB, 405.01 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:47.494, 94 %, 27997 MiB, 405.01 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:47.744, 95 %, 27997 MiB, 405.04 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:47.994, 95 %, 27997 MiB, 405.04 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:48.244, 95 %, 27997 MiB, 404.77 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:48.494, 95 %, 27997 MiB, 404.77 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:48.745, 95 %, 27997 MiB, 404.60 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:48.995, 95 %, 27997 MiB, 404.60 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:49.245, 95 %, 27997 MiB, 404.64 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:49.495, 95 %, 27997 MiB, 404.64 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:49.745, 95 %, 27997 MiB, 405.00 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:49.995, 95 %, 27997 MiB, 405.00 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:50.245, 95 %, 27997 MiB, 405.20 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:50.496, 95 %, 27997 MiB, 405.20 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:50.746, 94 %, 27997 MiB, 405.28 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:50.996, 94 %, 27997 MiB, 405.28 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:51.246, 94 %, 27997 MiB, 405.03 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:51.496, 94 %, 27997 MiB, 405.03 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:51.746, 94 %, 27997 MiB, 405.30 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:51.997, 94 %, 27997 MiB, 405.30 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:52.247, 94 %, 27997 MiB, 405.08 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:52.497, 94 %, 27997 MiB, 405.08 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:52.747, 95 %, 27997 MiB, 405.24 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:52.997, 95 %, 27997 MiB, 405.24 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:53.248, 95 %, 27997 MiB, 405.20 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:53.498, 95 %, 27997 MiB, 405.20 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:53.748, 95 %, 27997 MiB, 405.32 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:53.998, 95 %, 27997 MiB, 405.32 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:54.249, 95 %, 27997 MiB, 405.17 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:54.499, 95 %, 27997 MiB, 405.17 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:54.749, 94 %, 27997 MiB, 405.29 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:54.999, 94 %, 27997 MiB, 405.29 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:55.250, 94 %, 27997 MiB, 405.51 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:55.500, 94 %, 27997 MiB, 405.51 W, 66, 2842 MHz, 13801 MHz
2026/09/06 16:31:55.750, 94 %, 27997 MiB, 405.97 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:56.000, 94 %, 27997 MiB, 405.97 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:56.251, 94 %, 27997 MiB, 406.01 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:56.501, 94 %, 27997 MiB, 406.01 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:56.751, 95 %, 27997 MiB, 406.30 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:57.001, 95 %, 27997 MiB, 406.30 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:57.251, 95 %, 27997 MiB, 406.39 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:57.502, 95 %, 27997 MiB, 406.39 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:57.752, 95 %, 27997 MiB, 406.20 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:58.002, 95 %, 27997 MiB, 406.20 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:58.252, 95 %, 27997 MiB, 406.10 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:58.502, 95 %, 27997 MiB, 406.10 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:58.753, 95 %, 27997 MiB, 406.18 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:59.003, 95 %, 27997 MiB, 406.18 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:59.253, 95 %, 27997 MiB, 406.30 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:59.503, 95 %, 27997 MiB, 406.30 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:31:59.754, 94 %, 27997 MiB, 406.49 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:00.004, 94 %, 27997 MiB, 406.49 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:00.254, 94 %, 27997 MiB, 406.60 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:00.504, 94 %, 27997 MiB, 406.60 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:00.754, 94 %, 27997 MiB, 406.47 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:01.005, 94 %, 27997 MiB, 406.47 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:01.255, 94 %, 27997 MiB, 406.14 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:01.505, 94 %, 27997 MiB, 406.14 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:01.755, 94 %, 27997 MiB, 406.38 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:02.005, 94 %, 27997 MiB, 406.38 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:02.256, 94 %, 27997 MiB, 406.35 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:02.506, 94 %, 27997 MiB, 406.35 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:02.756, 95 %, 27997 MiB, 406.54 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:03.006, 95 %, 27997 MiB, 406.54 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:03.256, 95 %, 27997 MiB, 406.85 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:03.507, 95 %, 27997 MiB, 406.85 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:03.757, 95 %, 27997 MiB, 406.57 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:04.007, 95 %, 27997 MiB, 406.57 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:04.257, 95 %, 27997 MiB, 406.71 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:04.508, 95 %, 27997 MiB, 406.71 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:04.758, 94 %, 27997 MiB, 406.90 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:05.008, 94 %, 27997 MiB, 406.90 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:05.258, 94 %, 27997 MiB, 407.11 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:05.508, 94 %, 27997 MiB, 407.11 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:05.759, 94 %, 27997 MiB, 407.28 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:06.009, 94 %, 27997 MiB, 407.28 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:06.259, 94 %, 27997 MiB, 407.31 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:06.509, 94 %, 27997 MiB, 407.31 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:06.760, 94 %, 27997 MiB, 407.48 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:07.010, 94 %, 27997 MiB, 407.48 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:07.260, 94 %, 27997 MiB, 407.46 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:07.510, 94 %, 27997 MiB, 407.46 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:07.760, 95 %, 27997 MiB, 407.82 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:08.011, 95 %, 27997 MiB, 407.82 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:08.261, 95 %, 27997 MiB, 407.88 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:08.511, 95 %, 27997 MiB, 407.88 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:08.761, 94 %, 27997 MiB, 407.47 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:09.012, 94 %, 27997 MiB, 407.47 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:09.262, 94 %, 27997 MiB, 407.60 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:09.512, 94 %, 27997 MiB, 407.60 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:09.762, 95 %, 27997 MiB, 407.95 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:10.012, 95 %, 27997 MiB, 407.95 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:10.262, 95 %, 27997 MiB, 408.04 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:10.512, 95 %, 27997 MiB, 408.04 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:10.763, 94 %, 27997 MiB, 408.04 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:11.013, 94 %, 27997 MiB, 408.04 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:11.263, 94 %, 27997 MiB, 408.10 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:11.513, 94 %, 27997 MiB, 408.10 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:11.763, 95 %, 27997 MiB, 408.30 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:12.013, 95 %, 27997 MiB, 408.30 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:12.263, 95 %, 27997 MiB, 408.39 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:12.513, 95 %, 27997 MiB, 408.39 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:12.764, 95 %, 27997 MiB, 408.52 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:13.014, 95 %, 27997 MiB, 408.52 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:13.264, 95 %, 27997 MiB, 408.78 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:13.514, 95 %, 27997 MiB, 408.78 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:13.765, 94 %, 27997 MiB, 408.69 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:14.015, 94 %, 27997 MiB, 408.69 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:14.265, 94 %, 27997 MiB, 408.27 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:14.515, 94 %, 27997 MiB, 408.27 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:14.765, 95 %, 27997 MiB, 408.14 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:15.015, 95 %, 27997 MiB, 408.14 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:15.265, 95 %, 27997 MiB, 408.16 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:15.516, 95 %, 27997 MiB, 408.16 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:15.766, 94 %, 27997 MiB, 408.27 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:16.016, 94 %, 27997 MiB, 408.27 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:16.266, 94 %, 27997 MiB, 408.48 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:16.516, 94 %, 27997 MiB, 408.48 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:16.766, 94 %, 27997 MiB, 408.52 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:17.016, 94 %, 27997 MiB, 408.52 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:17.267, 94 %, 27997 MiB, 408.09 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:17.517, 94 %, 27997 MiB, 408.09 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:17.767, 95 %, 27997 MiB, 408.18 W, 68, 2842 MHz, 13801 MHz
