timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], temperature.gpu
2026/09/06 16:03:53.361, 0 %, 31735 MiB, 245.90 W, 60
2026/09/06 16:03:53.611, 0 %, 31735 MiB, 245.90 W, 60
2026/09/06 16:03:53.862, 0 %, 31735 MiB, 107.05 W, 60
2026/09/06 16:03:54.112, 0 %, 31735 MiB, 107.05 W, 60
2026/09/06 16:03:54.362, 0 %, 31735 MiB, 105.56 W, 59
2026/09/06 16:03:54.612, 0 %, 31735 MiB, 105.56 W, 59
2026/09/06 16:03:54.863, 0 %, 31735 MiB, 100.22 W, 58
2026/09/06 16:03:55.113, 0 %, 31735 MiB, 100.22 W, 58
2026/09/06 16:03:55.363, 0 %, 31735 MiB, 88.01 W, 58
2026/09/06 16:03:55.613, 0 %, 31735 MiB, 88.01 W, 58
2026/09/06 16:03:55.863, 0 %, 31735 MiB, 78.00 W, 58
2026/09/06 16:03:56.114, 0 %, 31735 MiB, 78.00 W, 58
